,target,tweet_id,datetime,query,username,tweet,stemmed_content
649,0,1467979143,Mon Apr 06 23:05:38 PDT 2009,NO_QUERY,dofumon,came back from running and took a shower...why does my lower stomach still hurt after exercising? ,came back run took shower lower stomach still hurt exercis
650,0,1467979291,Mon Apr 06 23:05:41 PDT 2009,NO_QUERY,MeghTW,watching Fallon with mom and working on a project...school is hard ,watch fallon mom work project school hard
651,0,1467979353,Mon Apr 06 23:05:41 PDT 2009,NO_QUERY,whatevershesaid,56 min till home time and counting! I have a craving to visit the MAC store but they will have closed by the time I get there ,min till home time count crave visit mac store close time get
652,0,1467979479,Mon Apr 06 23:05:44 PDT 2009,NO_QUERY,ROSJewelry,@stephenkruiser I am so sorry to hear that!  Take care!,sorri hear take care
653,0,1467979491,Mon Apr 06 23:05:45 PDT 2009,NO_QUERY,TeresaUlring,@PaulColes  hmmm...greed is good when it motivates the individual to do better-not so much when it takes away from others ,hmmm greed good motiv individu better much take away other
654,0,1467979676,Mon Apr 06 23:05:48 PDT 2009,NO_QUERY,danicag,"@GABBYiSACTiVE brat! You have to rub it in, don't you.... I want a mocha ",brat rub want mocha
655,0,1467979782,Mon Apr 06 23:05:52 PDT 2009,NO_QUERY,widyatarina,KUTNERRRR!  WHY??? WHY??????  And to think that 13 is still on the show?? UGH. Kutner/Kal Penn - you've been the bright star in Ho ...,kutnerrrr think still show ugh kutner kal penn bright star ho
656,0,1467979881,Mon Apr 06 23:05:51 PDT 2009,NO_QUERY,joshray,@redvinylgirl my mom has it. I wish you the best of luck ,mom wish best luck
657,0,1467980053,Mon Apr 06 23:05:54 PDT 2009,NO_QUERY,xGabii,I so hate homeworks -.- My head hurts so bad ,hate homework head hurt bad
658,0,1467980251,Mon Apr 06 23:05:58 PDT 2009,NO_QUERY,_LadyT_,got the ebay blues! item i want jumped from no bidders to over $100 in an hour.. still has 3 hours to go. i'd better not get my hopes up ,got ebay blue item want jump bidder hour still hour go better get hope
659,0,1467980262,Mon Apr 06 23:05:58 PDT 2009,NO_QUERY,ACTinglikeamama,@gigdiary I know -  was a little depressed that we ate so much last night there were no leftovers today ,know littl depress ate much last night leftov today
660,0,1467980679,Mon Apr 06 23:06:05 PDT 2009,NO_QUERY,Nasef,"well the pc in my living room suffered a fatal partion lost, all my itunes library is gone.. and some docs with pics.... ",well pc live room suffer fatal partion lost itun librari gone doc pic
661,0,1467980858,Mon Apr 06 23:06:08 PDT 2009,NO_QUERY,Casey_Szulc,sad day: manu out for the season ,sad day manu season
662,0,1467981007,Mon Apr 06 23:06:11 PDT 2009,NO_QUERY,fleurybanery,@stephenkruiser You poor spunky...its so sad...my Rotti made it to 10 and I had to go down the same path....I know how you feel ,poor spunki sad rotti made go path know feel
663,0,1467981027,Mon Apr 06 23:06:12 PDT 2009,NO_QUERY,maTERIALfemme,im sooo sad right now  i need a hug,im sooo sad right need hug
664,0,1467981326,Mon Apr 06 23:06:17 PDT 2009,NO_QUERY,KatieJonas3000,"wants her step brother home  im so worried, you dont even know. i hope he knows how much i care for him...",want step brother home im worri dont even know hope know much care
665,0,1467981408,Mon Apr 06 23:06:18 PDT 2009,NO_QUERY,deannathach,@heidimontag just got done watching the hills! loved it! excited for the next episode! and im sad this is the last season! ,got done watch hill love excit next episod im sad last season
666,0,1467981468,Mon Apr 06 23:06:19 PDT 2009,NO_QUERY,Roses_Are_Red,@ryanmwilson aww that stinks!  *hugs*,aww stink hug
667,0,1467981584,Mon Apr 06 23:06:21 PDT 2009,NO_QUERY,triner,"I'm tired. I feel like crap. And the world feels all crummy. Make me happy, USB disco mouse. ",tire feel like crap world feel crummi make happi usb disco mous
668,0,1467981695,Mon Apr 06 23:06:23 PDT 2009,NO_QUERY,giselle88,"i dont want to believe what im reading...buu,so sad ",dont want believ im read buu sad
669,0,1467981897,Mon Apr 06 23:06:27 PDT 2009,NO_QUERY,YoungStew123,Wondering why gamebattles is down ,wonder gamebattl
670,0,1467982038,Mon Apr 06 23:06:29 PDT 2009,NO_QUERY,The_Book_Thief,White trash vs us... We were outnumbered.  http://twitpic.com/2y3jp,white trash vs us outnumb
671,0,1467982039,Mon Apr 06 23:06:29 PDT 2009,NO_QUERY,TeresaUlring,"@emitstop So true, I have it and don't use it ",true use
672,0,1467982077,Mon Apr 06 23:06:29 PDT 2009,NO_QUERY,mcdoogie,"Spring break is here at last, but no one is here to celebrate ",spring break last one celebr
673,0,1467982235,Mon Apr 06 23:06:32 PDT 2009,NO_QUERY,Superneej,Morning! Bah Car won't start.. waiting for the ANWB.... ,morn bah car start wait anwb
674,0,1467982281,Mon Apr 06 23:06:33 PDT 2009,NO_QUERY,A_Gael,"@katebornstein which is pretty anti memorial tattoos   but for all but the strictest, there's no official BAN, just disapproving family",pretti anti memori tattoo strictest offici ban disapprov famili
675,0,1467982442,Mon Apr 06 23:06:36 PDT 2009,NO_QUERY,Flipdesign,"Balamurugan, a longterm member of the team is leaving this month. We'll miss working with him  hope he does well in his next venture",balamurugan longterm member team leav month miss work hope well next ventur
676,0,1467982606,Mon Apr 06 23:06:38 PDT 2009,NO_QUERY,shesaywat,@JustGelo Its sad knowing how they found her body. What a crazy world we live in. No child deserves that ya know. ,sad know found bodi crazi world live child deserv ya know
677,0,1467982607,Mon Apr 06 23:06:39 PDT 2009,NO_QUERY,ValerieFlynt,"I wanna rock a Maxi dress @ Coachella, but lacking funding ",wanna rock maxi dress coachella lack fund
678,0,1467982718,Mon Apr 06 23:06:40 PDT 2009,NO_QUERY,alexleebehan,Of course the baby is screaming in the crib the night before my first day back at work.  So I let him cry it out? Boooo,cours babi scream crib night first day back work let cri boooo
679,0,1467982795,Mon Apr 06 23:06:42 PDT 2009,NO_QUERY,TiffinyB,"I am home missing my baby  Busy week ahead Fri is a chill day with my guy and kids, Egg hunt Sat, Spiral and DMB Sat night and Easter!",home miss babi busi week ahead fri chill day guy kid egg hunt sat spiral dmb sat night easter
680,0,1467983247,Mon Apr 06 23:06:50 PDT 2009,NO_QUERY,MichaelPe,@FollowSavvy I never found her. everytime I click on her twitter thing through your myspace..... it goes to some dude's page ,never found everytim click twitter thing myspac goe dude page
681,0,1467983249,Mon Apr 06 23:06:50 PDT 2009,NO_QUERY,jennygacy,@stephenkruiser that's horrible  sorryto hear that.,horribl sorryto hear
682,0,1467983568,Mon Apr 06 23:06:55 PDT 2009,NO_QUERY,P_licious,@David_Henrie i cant find it! it says dtmafiaofficial doesnt exist!there's jus 1 dtmafia i found n u dun seem to b followin it  wht to do?,cant find say dtmafiaoffici doesnt exist ju dtmafia found n u dun seem b followin wht
683,0,1467983745,Mon Apr 06 23:06:59 PDT 2009,NO_QUERY,itsviolet,i thought you would support me on this ,thought would support
684,0,1467983950,Mon Apr 06 23:07:02 PDT 2009,NO_QUERY,Nessie,"augh, eff sarth  i stole some of MIL's nail polish, its pretty! =o",augh eff sarth stole mil nail polish pretti
685,0,1467984364,Mon Apr 06 23:07:09 PDT 2009,NO_QUERY,suzi98babe,Wishes I was on the Spring Fling Tour with Dawn &amp; neecee Sigh  G'knight,wish spring fling tour dawn amp neece sigh g knight
686,0,1467984605,Mon Apr 06 23:07:13 PDT 2009,NO_QUERY,idiom,The Hoyts Distribution NZ website isn't working for me. Great. And it HAS to be like this when I need it most ,hoyt distribut nz websit work great like need
687,0,1467984655,Mon Apr 06 23:07:14 PDT 2009,NO_QUERY,dreaaa,@crummyasshole i don't like that they only had him in the first movie  cillian murphy is hot ,like first movi cillian murphi hot
688,0,1467985031,Mon Apr 06 23:07:21 PDT 2009,NO_QUERY,Lydisquidie,wishes for good old cartoons to come back. ie: Captain Planet! Where's Wally! Daria! (sadness  ),wish good old cartoon come back ie captain planet walli daria sad
689,0,1467985114,Mon Apr 06 23:07:22 PDT 2009,NO_QUERY,gladyschock,not feeling v good abt myself ,feel v good abt
690,0,1467985153,Mon Apr 06 23:07:23 PDT 2009,NO_QUERY,Drama_Queen101,i just got a text from sarah ,got text sarah
691,0,1467985155,Mon Apr 06 23:07:26 PDT 2009,NO_QUERY,hoosfoos,Another day at centre point - this time an early start so guessing train will be rammed with commuters ,anoth day centr point time earli start guess train ram commut
692,0,1467985166,Mon Apr 06 23:07:23 PDT 2009,NO_QUERY,rick93662,"Four games this fall: Modern Warfare 2, Halo 3 ODST, Brutal Legend, and Bioshock 2 I need more cash ",four game fall modern warfar halo odst brutal legend bioshock need cash
693,0,1467985185,Mon Apr 06 23:07:24 PDT 2009,NO_QUERY,niffyat,"@d_castillo ugh, that's disconcerting ",ugh disconcert
694,0,1467985226,Mon Apr 06 23:07:25 PDT 2009,NO_QUERY,Southpaw217,@Devinthedude007 actually the whole site has finally been taken over by those damn russians ,actual whole site final taken damn russian
695,0,1467985259,Mon Apr 06 23:07:25 PDT 2009,NO_QUERY,ikimb0,MY TWEETS ARENT GOING THROUGH ,tweet arent go
696,0,1467985560,Mon Apr 06 23:07:30 PDT 2009,NO_QUERY,arielk,"Just finished a delicious breakfast, my last in Paris  I'll miss milk, europe has the tastiest milk in the world, I don't drink it in US.",finish delici breakfast last pari miss milk europ tastiest milk world drink us
697,0,1467986058,Mon Apr 06 23:07:39 PDT 2009,NO_QUERY,robkellas,"iLearn is down and out, great considering finals are this week... ",ilearn great consid final week
698,0,1467986061,Mon Apr 06 23:07:39 PDT 2009,NO_QUERY,harmonicait,@Carmonium i'm stressed outttt ,stress outttt
699,0,1467986157,Mon Apr 06 23:07:40 PDT 2009,NO_QUERY,UNCMN,Also I shouldve Bern asleep an hour ago ,also shouldv bern asleep hour ago
700,0,1467986284,Mon Apr 06 23:07:43 PDT 2009,NO_QUERY,Christiansegall,trying to figure out this twitter thing...none of my friends are on  yet. Soo much to see.,tri figur twitter thing none friend yet soo much see
701,0,1467986323,Mon Apr 06 23:07:43 PDT 2009,NO_QUERY,beeryce,Re-pinging @Kyle44: Custom icons I made! =] look cool but the edges could be less square  might look bad on a diff background,ping custom icon made look cool edg could less squar might look bad diff background
702,0,1467986374,Mon Apr 06 23:07:46 PDT 2009,NO_QUERY,yo_its_shannon,I want to be back in LA ,want back la
703,0,1467986559,Mon Apr 06 23:07:47 PDT 2009,NO_QUERY,The_B_Ho_Show,@enterbelladonna i dunno how to use the forum and i get frustrated with it. i'll miss talking to you on here. ,dunno use forum get frustrat miss talk
704,0,1467986889,Mon Apr 06 23:07:54 PDT 2009,NO_QUERY,BrianG2k,@lilbucknuts41 not an option ,option
705,0,1467986976,Mon Apr 06 23:07:55 PDT 2009,NO_QUERY,zerhynn,@georgeruiz Unfortunately one of those moments wasn't a giant squid monster. ,unfortun one moment giant squid monster
706,0,1467987098,Mon Apr 06 23:07:57 PDT 2009,NO_QUERY,mynameissasha,@thestar_rage I want one too    is the branch in MidV open too?,want one branch midv open
707,0,1467987619,Mon Apr 06 23:08:06 PDT 2009,NO_QUERY,wildbill,"@daNanner aw, sorry to hear that. ",aw sorri hear
708,0,1467987712,Mon Apr 06 23:08:07 PDT 2009,NO_QUERY,aishaisha,"Change of plans, we ordered Macs instead. Time to hit the books! ",chang plan order mac instead time hit book
709,0,1467987736,Mon Apr 06 23:08:11 PDT 2009,NO_QUERY,roboppy,@polhillian YUP. ,yup
710,0,1467987971,Mon Apr 06 23:08:12 PDT 2009,NO_QUERY,txcranberry,@NKDreamer did you see Donnie's tweet stats? almost 700 @ replies...and no JRK ,see donni tweet stat almost repli jrk
711,0,1467988366,Mon Apr 06 23:08:18 PDT 2009,NO_QUERY,alanzeyes,"@tim_grainger nah, I haven't received my stimulus yet ",nah receiv stimulu yet
712,0,1467988612,Mon Apr 06 23:08:23 PDT 2009,NO_QUERY,jackdanielzz,@ikimb0 i just seen ur tweet . plz write bak if u get this. i havnt got one reply bak ,seen ur tweet plz write bak u get havnt got one repli bak
713,0,1467988885,Mon Apr 06 23:08:27 PDT 2009,NO_QUERY,Linda8286,@McCainBlogette Awwwww and you were trying to go to sleep 3 hours ago ,awwwww tri go sleep hour ago
714,0,1467989188,Mon Apr 06 23:08:33 PDT 2009,NO_QUERY,littlefoxy,"@stephenkruiser I'm so sorry to hear that.  It's always sad when we lose those close to us, as we loved them.",sorri hear alway sad lose close us love
715,0,1467989855,Mon Apr 06 23:08:45 PDT 2009,NO_QUERY,ep0pe86,cant sleep but im still feelin like a piece of shit ,cant sleep im still feelin like piec shit
716,0,1467990115,Mon Apr 06 23:08:50 PDT 2009,NO_QUERY,whiskey_kitten,@stephenkruiser oh  my sympathies. it's a hard decision. i always hope my old border collie will go in her sleep. she's 14 too. *hug*,oh sympathi hard decis alway hope old border colli go sleep hug
717,0,1467990374,Mon Apr 06 23:08:55 PDT 2009,NO_QUERY,SammyBooker,@josephheustess ...well there was this really cool part where... i wont spoil it ,well realli cool part wont spoil
718,0,1467990530,Mon Apr 06 23:08:57 PDT 2009,NO_QUERY,patrogersisgod,@limbecky I'm doing the time warp without you and am sad. ,time warp without sad
719,0,1467990628,Mon Apr 06 23:08:59 PDT 2009,NO_QUERY,joehnlein,"@theresawhite this is true, lol but it's still a slap in the face after such a warm end of march ",true lol still slap face warm end march
720,0,1467992207,Mon Apr 06 23:09:26 PDT 2009,NO_QUERY,Huddy1124,I hate converting movies just to put em on my itouch ,hate convert movi put em itouch
721,0,1467992251,Mon Apr 06 23:09:27 PDT 2009,NO_QUERY,peaceandlove7,gross i have a pimple ,gross pimpl
722,0,1467992351,Mon Apr 06 23:09:29 PDT 2009,NO_QUERY,angelistic,@Torturedlady yea  ma'naaaaaaaaaaaaaaaaaaaam (marwan accent) lol,yea naaaaaaaaaaaaaaaaaaaam marwan accent lol
723,0,1467992521,Mon Apr 06 23:09:32 PDT 2009,NO_QUERY,miketownsend,one less follower tonight ,one less follow tonight
724,0,1467992592,Mon Apr 06 23:09:33 PDT 2009,NO_QUERY,koenn,@Unholyknight so did your mom last night.  brb while I figure out whether I just burned you or myself the most.,mom last night brb figur whether burn
725,0,1467992696,Mon Apr 06 23:09:35 PDT 2009,NO_QUERY,pop_corn_,I feel like I am the only &quot;twitterer&quot; not on TweetDeck. ,feel like quot twitter quot tweetdeck
726,0,1467992866,Mon Apr 06 23:09:38 PDT 2009,NO_QUERY,TheBoss63,@Wyldceltic1 He has Karate tournament in 8 weeks  ,karat tournament week
727,0,1467992993,Mon Apr 06 23:09:40 PDT 2009,NO_QUERY,mf1077,going to sleep can't be up until 1am again...and no I didn't finish my statistics homework! ,go sleep finish statist homework
728,0,1467993509,Mon Apr 06 23:09:49 PDT 2009,NO_QUERY,tgoldmann8,North carolina baby!! Aint nothin stopping them but the nba draft ,north carolina babi aint nothin stop nba draft
729,0,1467993608,Mon Apr 06 23:09:51 PDT 2009,NO_QUERY,mscproductions,Can't sleep again ,sleep
730,0,1467993829,Mon Apr 06 23:09:55 PDT 2009,NO_QUERY,jmbirney,"I reaaly miss john mayer's twitters.  fuck rude people. Remove him if you don't like his tweets, bitchfucks.",reaali miss john mayer twitter fuck rude peopl remov like tweet bitchfuck
731,0,1467993866,Mon Apr 06 23:09:56 PDT 2009,NO_QUERY,amanu,is going to have a late one at MQU today ,go late one mqu today
732,0,1467994306,Mon Apr 06 23:10:03 PDT 2009,NO_QUERY,katiehufford,im so tired of work...i need a life.... ,im tire work need life
733,0,1467994316,Mon Apr 06 23:10:04 PDT 2009,NO_QUERY,kelseyblondie,"just leavin work, my feet hurt ",leavin work feet hurt
734,0,1467994419,Mon Apr 06 23:10:05 PDT 2009,NO_QUERY,caityisawinner,@PlayRadioPlay that was so sad and unexpected.  i totally cried haha.,sad unexpect total cri haha
735,0,1467994519,Mon Apr 06 23:10:06 PDT 2009,NO_QUERY,cartrouble,Superneej: Morning! Bah Car won't start.. waiting for the ANWB.... ,superneej morn bah car start wait anwb
736,0,1467995216,Mon Apr 06 23:10:17 PDT 2009,NO_QUERY,Reynaga12345,Still doing my homework!!! ,still homework
737,0,1467995217,Mon Apr 06 23:10:17 PDT 2009,NO_QUERY,ChrisVanPatten,A little sad ,littl sad
738,0,1467995433,Mon Apr 06 23:10:21 PDT 2009,NO_QUERY,PamsLove,@deepbluesealove My Mom &amp; Dad both get up around 6...too early for me ,mom amp dad get around earli
739,0,1467995609,Mon Apr 06 23:10:24 PDT 2009,NO_QUERY,stefanie_husen,should've been asleep two hours ago ,asleep two hour ago
740,0,1467995759,Mon Apr 06 23:10:27 PDT 2009,NO_QUERY,lawschoolninja,@stephenkruiser So sorry to hear about your dog. ,sorri hear dog
741,0,1467996032,Mon Apr 06 23:10:32 PDT 2009,NO_QUERY,BkBap,"Funny how the little things make me homesick, criminals breakn n2 a brownstone on LawNOrd CI made me misty ",funni littl thing make homesick crimin breakn n brownston lawnord ci made misti
742,0,1467996096,Mon Apr 06 23:10:33 PDT 2009,NO_QUERY,Beatmixology,"@djsoulsister yeah, great vid. I had the 12&quot; single, but sold it a few years ago ",yeah great vid quot singl sold year ago
743,0,1467996633,Mon Apr 06 23:10:41 PDT 2009,NO_QUERY,mdzulkar9,im on val's mac in iitsc clubroom. still sweating ,im val mac iitsc clubroom still sweat
744,0,1467996852,Mon Apr 06 23:10:47 PDT 2009,NO_QUERY,greatcorbinski,@stephenkruiser awww so sad!!!  I'm so sorry!!,awww sad sorri
745,0,1467997236,Mon Apr 06 23:10:55 PDT 2009,NO_QUERY,alyssaisrad916,UpdatingFFE.  That gives me nothing to do for a good twenty minutes!,updatingff give noth good twenti minut
746,0,1467997817,Mon Apr 06 23:11:03 PDT 2009,NO_QUERY,bellalucia,"Hot compress not rily workng for pulled muscle  gng to bed, good night",hot compress rili workng pull muscl gng bed good night
747,0,1467998037,Mon Apr 06 23:11:06 PDT 2009,NO_QUERY,amitgupta,Have an invite for &quot;Healthy Dining&quot; session at Ashok Hotel today with Exec Chef R.Chopra but damn workload - will have to skip it! ,invit quot healthi dine quot session ashok hotel today exec chef r chopra damn workload skip
748,0,1467998248,Mon Apr 06 23:11:09 PDT 2009,NO_QUERY,TheThreePeas,@stephenkruiser I'm so sorry to hear about your dog   wishing you happier days to come!,sorri hear dog wish happier day come
